Date,UVXY,SPY,VXXBEN,VIX,UX1,UX2,UX3,UX4,Day of week,Days to Roll,UVXY % Change,SPY % Change,VXXBEN % Change,VIX % Change,UX1 % Change,UX2 % Change,UX3 % Change,UX4 % Change
2008-07-02,6540832592.72,126.18,-0.8750000000000018,25.92,25.53,24.95,24.78,24.55,3,9,0.10350481474723527,-0.017136625642623415,-2.4227642276422703,0.09598308668076116,0.05539479123604796,0.048319327731092265,0.029925187032419087,0.029350104821803003
2008-07-03,6432758973.01,126.31,0.5649999999999995,24.78,25.39,24.69,24.6,24.33,4,8,-0.016522914809085187,0.0010302742114438601,-1.6457142857142837,-0.04398148148148151,-0.005483744614179442,-0.010420841683366655,-0.007263922518159771,-0.008961303462321935
2008-07-07,6552191815.18,125.02,-0.4299999999999997,25.78,25.85,24.78,24.72,24.69,1,7,0.018566348074147587,-0.010212968094371,-1.7610619469026552,0.04035512510088779,0.018117369042930376,0.0036452004860267895,0.004878048780487809,0.014796547472256671
2008-07-08,5798857819.46,127.24,1.0050000000000026,23.15,23.96,23.54,23.52,23.44,2,6,-0.11497435010597368,0.017757158854583288,-3.337209302325589,-0.1020170674941816,-0.07311411992263062,-0.050040355125100966,-0.04854368932038833,-0.05062778452814909
2008-07-09,6409852652.99,124.79,-0.030000000000001137,25.23,25.47,24.69,24.56,24.51,3,5,0.10536468603862015,-0.01925495127318444,-1.0298507462686577,0.08984881209503248,0.0630217028380633,0.04885301614273585,0.04421768707482987,0.04564846416382262
2008-07-10,6494944680.24,125.3,-0.34500000000000064,25.59,25.61,24.86,24.7,24.52,4,4,0.013275192404041736,0.004086865934770367,10.499999999999586,0.014268727705113005,0.005496662740479108,0.0068853786958282814,0.005700325732899136,0.00040799673602598396
2008-07-11,6792867283.47,123.84,-1.459999999999999,27.49,27.15,25.25,24.99,24.78,5,3,0.04586992159246406,-0.011652035115722215,3.231884057971004,0.07424775302852682,0.06013276064037476,0.015687851971037725,0.01174089068825901,0.01060358890701485
2008-07-14,7150114907.43,122.72,-1.7449999999999992,28.48,28.03,25.89,25.49,24.93,1,2,0.052591580116593706,-0.009043927648578864,0.19520547945205502,0.036013095671153295,0.03241252302025788,0.02534653465346537,0.0200080032012806,0.006053268765133124
2008-07-15,7282164338.39,120.99,-1.4499999999999975,28.54,28.3,26.12,26.04,25.3,2,1,0.018468155081365456,-0.014097131681877428,-0.1690544412607461,0.002106741573033588,0.009632536567962813,0.008883738895326454,0.021577089054531262,0.014841556357801933
2008-07-16,6502187530.31,123.96,-0.6900000000000029,25.1,24.72,24.48,23.94,23.57,3,25,-0.10710782836472532,0.02454748326307965,-0.5241379310344799,-0.12053258584442883,-0.12650176678445235,-0.06278713629402755,-0.08064516129032251,-0.06837944664031625
2008-07-17,6255002599.22,125.2,-1.2700000000000031,25.01,24.25,23.99,23.7,23.14,4,24,-0.03801565702892229,0.010003226847370206,0.8405797101449242,-0.0035856573705179695,-0.01901294498381878,-0.020016339869281086,-0.010025062656641714,-0.018243529910903722
2008-07-18,6152711814.54,125.98,-0.125,24.05,24.05,23.8,23.57,23.03,5,23,-0.0163534359990124,0.00623003194888172,-0.9015748031496066,-0.038384646141543466,-0.008247422680412342,-0.007919966652771948,-0.005485232067510504,-0.004753673292999139
2008-07-21,5839199674.27,126.05,0.5449999999999982,23.05,23.4,23.44,23.28,22.77,1,22,-0.050955115357282366,0.0005556437529765645,-5.359999999999985,-0.04158004158004158,-0.027027027027027084,-0.015126050420168013,-0.012303775986423404,-0.011289622231871577
2008-07-22,5394040475.07,127.48,2.0699999999999985,21.18,22.47,22.74,22.74,22.36,2,21,-0.07623633786006012,0.011344704482348256,2.798165137614689,-0.08112798264642085,-0.03974358974358971,-0.02986348122866911,-0.023195876288659933,-0.01800614844093107
2008-07-23,5383002322.15,128.17,1.8550000000000024,21.31,22.43,22.78,22.86,22.71,3,20,-0.0020463607885435886,0.005412613743332129,-0.10386473429951504,0.006137865911236995,-0.0017801513128615776,0.0017590149516271136,0.005277044854881341,0.015652951699463458
2008-07-24,5898374068.15,125.51,0.24999999999999825,23.44,23.55,23.72,23.91,23.66,4,19,0.09574057656994617,-0.020753686510103675,-0.8652291105121305,0.09995307367433148,0.0499331252786448,0.0412642669007901,0.04593175853018372,0.041831792162043024
2008-07-25,5850280678.35,125.48,0.8999999999999986,22.91,23.45,23.63,23.77,23.6,5,18,-0.00815366900171588,-0.00023902477890214158,2.6000000000000196,-0.022610921501706516,-0.004246284501061681,-0.003794266441821237,-0.0058552906733584376,-0.002535925612848655
2008-07-28,6219692639.8,123.64,0.024999999999998582,24.23,24.25,24.24,24.3,24.11,1,17,0.0631443142236019,-0.014663691424928293,-0.9722222222222238,0.05761676123963344,0.034115138592750505,0.025814642403723997,0.022297013041649105,0.02161016949152539
2008-07-29,5473908267.46,126.28,1.1299999999999972,22.03,22.68,22.99,23.21,23.17,2,16,-0.11990694967267412,0.021352313167259718,44.200000000002454,-0.09079653322327685,-0.06474226804123717,-0.05156765676567654,-0.044855967078189285,-0.03898797179593516
2008-07-30,4983778914.98,128.53,0.8049999999999997,21.21,21.57,22.1,22.46,22.52,3,15,-0.08953919732151994,0.017817548305353093,-0.2876106194690251,-0.03722197004085337,-0.04894179894179895,-0.03871248368856006,-0.03231365790607499,-0.028053517479499468
2008-07-31,5460427476.95,126.83,-0.1700000000000017,22.94,22.77,22.94,23.02,23.01,4,14,0.0956399892734634,-0.013226484089317703,-1.2111801242236047,0.08156529938708168,0.05563282336578568,0.03800904977375574,0.024933214603739984,0.021758436944937953
2008-08-01,5528614576.61,126.16,0.6149999999999984,22.57,22.95,23.04,23.16,23.09,5,13,0.012487502113678328,-0.005282661830797175,-4.617647058823485,-0.016129032258064613,0.007905138339920903,0.0043591979075849885,0.006081668114682914,0.0034767492394609523
2008-08-04,5483443427.82,124.99,-0.9499999999999956,23.49,22.78,23.01,23.16,23.06,1,12,-0.008170428262644025,-0.009273937856689951,-2.544715447154468,0.040762073548958666,-0.007407407407407307,-0.0013020833333332593,0.0,-0.0012992637505414573
2008-08-05,4963120340.02,128.36,0.7900000000000009,21.14,21.44,22.12,22.47,22.42,2,11,-0.09488984333460315,0.026962156972557993,-1.8315789473684259,-0.10004257130693905,-0.05882352941176472,-0.03867883528900484,-0.029792746113989743,-0.027753686036426584
2008-08-06,4681905866.71,128.93,1.1449999999999978,20.23,20.7,21.58,22.24,22.38,3,10,-0.056660821024715924,0.004440635712059882,0.44936708860759045,-0.04304635761589404,-0.034514925373134386,-0.024412296564195413,-0.01023587004895421,-0.001784121320249854
2008-08-07,5075695777.92,127.01,1.0450000000000037,21.15,21.51,22.52,22.94,22.88,4,9,0.0841088912124408,-0.014891801752889178,-0.0873362445414797,0.04547701433514573,0.039130434782608914,0.043558850787766445,0.03147482014388503,0.022341376228775633
2008-08-08,4786228928.14,129.37,0.8550000000000004,20.66,20.91,21.87,22.62,22.69,5,8,-0.05702998415295535,0.01858121407763158,-0.18181818181818432,-0.023167848699763516,-0.02789400278940035,-0.02886323268206037,-0.013949433304272008,-0.008304195804195724
2008-08-11,4650043897.31,130.71,0.9499999999999976,20.12,20.29,21.68,22.59,22.65,1,7,-0.02845351379440253,0.010357888227564338,0.11111111111110783,-0.02613746369796699,-0.02965088474414157,-0.008687700045724833,-0.0013262599469496816,-0.0017628911414721005
2008-08-12,5012311607.73,129.35,0.754999999999999,21.17,21.28,22.46,22.91,23.02,2,6,0.0779062990415138,-0.010404712722821619,-0.20526315789473593,0.05218687872763428,0.04879250862493856,0.0359778597785978,0.014165559982292963,0.016335540838852136
2008-08-13,5202284427.35,128.57,0.6399999999999988,21.55,21.5,22.93,23.26,23.24,3,5,0.037901238886868915,-0.0060301507537688925,-0.15231788079470243,0.017949929145016474,0.010338345864661536,0.020926090828138788,0.015277171540811985,0.009556907037358675
2008-08-14,4851197651.96,129.54,1.3650000000000002,20.34,20.8,22.15,22.67,22.68,4,4,-0.06748703964439728,0.007544528272536377,1.1328125000000044,-0.05614849187935034,-0.032558139534883734,-0.034016572176188475,-0.02536543422184001,-0.02409638554216864
2008-08-15,4729562157.78,130.17,1.7700000000000031,19.58,20.18,21.92,22.66,22.71,5,3,-0.025073291773806905,0.004863362667901772,0.29670329670329876,-0.03736479842674545,-0.029807692307692313,-0.010383747178329461,-0.0004411116012351668,0.001322751322751392
2008-08-18,4863585543.86,128.39,0.29499999999999993,20.98,20.66,22.21,22.98,23.01,1,2,0.028337377035955624,-0.013674425750941133,-0.8333333333333337,0.07150153217568955,0.02378592666005952,0.013229927007299302,0.014121800529567574,0.013210039630118908
2008-08-19,5173626707.63,126.99,0.5449999999999982,21.28,21.0,22.93,23.56,23.53,2,1,0.06374744742824756,-0.010904276033958937,0.8474576271186383,0.014299332697807365,0.01645692158760892,0.03241782980639352,0.02523933855526539,0.02259887005649719
2008-08-20,4957557183.13,127.58,3.399999999999997,20.42,22.45,23.16,23.17,22.73,3,19,-0.04176364796117649,0.004646035120875691,5.238532110091758,-0.04041353383458646,0.06904761904761902,0.01003052769297863,-0.016553480475381854,-0.033999150021249536
2008-08-21,4851552033.43,127.8,4.085000000000001,19.82,22.19,23.25,23.23,22.73,4,18,-0.02138253696008252,0.0017244082144536321,0.2014705882352954,-0.02938295788442713,-0.011581291759465429,0.0038860103626943143,0.002589555459646009,0.0
2008-08-22,4603366337.2,129.65,4.835000000000003,18.81,21.59,22.92,23.08,22.74,5,17,-0.05115593824818476,0.014475743348982828,0.18359853121175074,-0.05095862764883963,-0.02703920684993244,-0.014193548387096744,-0.0064571674558761005,0.0004399472063352228
2008-08-25,5013557107.35,127.02,2.910000000000002,20.97,22.64,23.45,23.64,23.3,1,16,0.08910669716534003,-0.020285383725414663,-0.3981385729058945,0.1148325358851674,0.04863362667901816,0.023123909249563646,0.024263431542461023,0.02462620932277937
2008-08-26,4911310743.65,127.39,3.285,20.49,22.4,23.24,23.41,23.15,2,15,-0.020393976075410603,0.002912927098094764,0.12886597938144262,-0.022889842632331958,-0.010600706713780994,-0.008955223880596996,-0.009729272419627732,-0.006437768240343478
2008-08-27,4685523304.02,128.63,3.629999999999999,19.76,21.8,22.94,23.1,22.88,3,14,-0.04597294926246065,0.009733888060287299,0.10502283105022792,-0.0356271351878964,-0.02678571428571419,-0.012908777969018792,-0.01324220418624511,-0.011663066954643586
2008-08-28,4454497645.18,130.19,3.3150000000000013,19.43,21.12,22.68,22.91,22.61,4,13,-0.049306266098770424,0.012127808442820465,-0.08677685950413161,-0.01670040485829971,-0.031192660550458662,-0.011333914559721103,-0.008225108225108246,-0.011800699300699269
2008-08-29,4652251086.33,128.79,2.2200000000000006,20.65,21.7,22.99,23.31,22.95,5,12,0.044394106115193344,-0.010753514094784644,-0.330316742081448,0.06278950077200207,0.027462121212121104,0.013668430335096904,0.017459624618070713,0.015037593984962294
2008-09-02,4781276757.45,127.99,0.6900000000000013,21.99,22.08,23.19,23.42,23.16,2,11,0.027734029983705,-0.006211662396148787,-0.6891891891891887,0.06489104116222766,0.01751152073732709,0.008699434536755257,0.004719004719004882,0.009150326797385588
2008-09-03,4665730528.93,127.88,1.0450000000000017,21.43,21.64,23.1,23.42,23.2,3,10,-0.024166396212049412,-0.0008594421439175326,0.514492753623188,-0.025466120964074523,-0.019927536231883924,-0.0038809831824061503,0.0,0.0017271157167528806
2008-09-04,5353492524.32,124.03,-0.1100000000000012,24.03,23.78,24.31,24.46,24.03,4,9,0.14740714045217795,-0.030106349702846424,-1.1052631578947378,0.12132524498366792,0.09889094269870613,0.052380952380952195,0.04440649017933396,0.03577586206896566
2008-09-05,5138052580.81,124.42,0.4800000000000004,23.06,23.08,23.98,24.1,23.56,5,8,-0.040242877435859414,0.003144400548254378,-5.36363636363632,-0.040366208905534884,-0.029436501261564496,-0.013574660633484115,-0.014717906786590351,-0.019558884727424175
2008-09-08,4803076411.16,126.99,-0.2750000000000021,22.64,21.99,23.39,23.63,23.18,1,7,-0.06519516185978624,0.02065584311203983,-1.5729166666666705,-0.018213356461404984,-0.04722703639514736,-0.02460383653044207,-0.019502074688796833,-0.016129032258064502
2008-09-09,5476383719.93,123.22,-1.629999999999999,25.47,24.22,24.71,24.56,24.09,2,6,0.1401825103605605,-0.029687376958815626,4.927272727272679,0.125,0.10140973169622569,0.05643437366395898,0.039356749894202236,0.03925798101811906
2008-09-10,5271699528.91,123.72,-1.035,24.52,23.59,24.31,24.24,23.79,3,5,-0.03737579422623383,0.004057782827463052,-0.36503067484662544,-0.03729878288182176,-0.026011560693641633,-0.016187778227438332,-0.013029315960912058,-0.012453300124533051
2008-09-11,5356264249.33,125.51,-0.5100000000000033,24.39,23.83,24.49,24.22,23.68,4,4,0.01604126334519762,0.014468153895893954,-0.5072463768115909,-0.005301794453507314,0.010173802458668835,0.007404360345536709,-0.0008250825082508628,-0.004623791509037356
2008-09-12,5445321642.99,126.09,-1.5250000000000004,25.66,24.68,24.57,24.42,23.97,5,3,0.016626773720348043,0.004621145725440146,1.9901960784313535,0.05207052070520701,0.03566932438103243,0.0032666394446714264,0.008257638315441795,0.01224662162162149
2008-09-15,6100693057.72,120.09,-5.844999999999999,31.7,28.84,25.73,25.13,24.73,1,2,0.12035495012010688,-0.04758505829169646,2.8327868852459,0.23538581449727203,0.16855753646677463,0.04721204721204719,0.0290745290745289,0.03170629954109305
2008-09-16,5871892021.53,122.1,-3.1850000000000005,30.3,29.68,25.17,24.96,24.49,2,1,-0.037504105521333986,0.016737446914813825,-0.45508982035928125,-0.04416403785488954,0.029126213592232997,-0.02176447726389419,-0.006764822920811708,-0.009704811969268201
2008-09-17,6544109286.34,116.61,-14.755,36.22,26.61,25.93,25.44,25.58,3,25,0.11448052218011417,-0.04496314496314491,3.632653061224489,0.19537953795379526,-0.10343665768194066,0.030194676201827475,0.019230769230769162,0.04450796243364641
2008-09-18,5911912264.72,120.07,-11.835000000000004,33.1,25.31,25.01,24.65,24.78,4,24,-0.09660551099591674,0.029671554755166696,-0.197899017282277,-0.08614025400331304,-0.04885381435550551,-0.03548013883532586,-0.031053459119496973,-0.03127443315089906
2008-09-19,5643477368.58,124.12,-11.175000000000002,32.07,24.74,24.38,24.2,24.37,5,23,-0.04540576451750067,0.03373032397767983,-0.05576679340937907,-0.03111782477341396,-0.022520742789411297,-0.025189924030388,-0.018255578093306246,-0.016545601291363954
2008-09-22,6432919144.93,121.31,-11.510000000000005,33.85,26.56,25.41,25.11,25.39,1,22,0.1398856989743964,-0.02263938124395748,0.02997762863534703,0.05550358590583104,0.07356507679870661,0.0422477440525022,0.03760330578512394,0.04185473943373008
2008-09-23,7553774966.36,118.55,-11.134999999999998,35.72,29.02,26.85,25.94,26.1,2,21,0.17423751117925734,-0.022751628060341367,-0.03258036490008753,0.05524372230428343,0.09262048192771077,0.05667060212514774,0.03305455993628037,0.027963765261914242
2008-09-24,7379969072.44,118.93,-10.794999999999998,35.19,28.65,26.68,25.61,25.68,3,20,-0.02300914373197871,0.0032053985660058792,-0.030534351145038108,-0.014837625979843283,-0.01274982770503108,-0.0063314711359404585,-0.012721665381649983,-0.016091954022988575
2008-09-25,6931527764.77,120.79,-8.495000000000003,32.82,27.74,25.99,25.12,25.32,4,19,-0.060764659481389094,0.015639451778356905,-0.21306160259379303,-0.06734867860187543,-0.03176265270506107,-0.025862068965517238,-0.019133151112846525,-0.014018691588784993
2008-09-26,7298772192.82,120.85,-10.345000000000002,34.74,28.64,26.25,25.17,25.43,5,18,0.05298174378187537,0.0004967298617433169,0.21777516185991752,0.058500914076782484,0.03244412400865193,0.010003847633705432,0.001990445859872736,0.004344391785150004
2008-09-29,9344301801.45,111.38,-22.47,46.72,32.69,29.84,28.03,27.87,1,17,0.28025667257326425,-0.07836160529582126,1.1720637989366836,0.3448474381116866,0.14141061452513948,0.13676190476190486,0.11362733412793014,0.09594966574911523
2008-09-30,8233852022.33,115.99,-14.315,39.39,30.66,28.22,26.68,26.77,2,16,-0.11883710551254745,0.041389836595439045,-0.3629283489096573,-0.15689212328767121,-0.062098501070663725,-0.054289544235924914,-0.04816268283981451,-0.03946896304269831
2008-10-01,8776918420.92,116.06,-13.420000000000002,39.81,31.87,28.85,27.04,27.0,3,15,0.06595532651269642,0.0006035003017501595,-0.06252183024799152,0.010662604722010638,0.03946510110893686,0.02232459248759744,0.013493253373313419,0.008591707134852467
2008-10-02,9947893748.1,111.85,-18.469999999999995,45.26,34.1,30.64,28.24,27.8,4,14,0.1334153140114589,-0.03627434085817682,0.37630402384500683,0.13690027631248425,0.06997176027612184,0.06204506065857873,0.044378698224851965,0.029629629629629672
2008-10-03,10614083084.67,110.34,-16.439999999999998,45.14,35.67,31.2,28.56,28.05,5,13,0.06696787816991301,-0.013500223513634224,-0.10990795885219262,-0.002651347768448886,0.046041055718475166,0.018276762402088753,0.011331444759206777,0.008992805755395628
2008-10-06,11380474551.2,104.72,-24.735,52.05,37.37,31.94,29.32,28.66,1,12,0.07220515049829457,-0.05093347833967743,0.5045620437956206,0.1530793088170137,0.04765909728062789,0.023717948717948856,0.02661064425770321,0.021746880570409965
2008-10-07,13565550622.76,100.03,-21.53,53.68,41.83,34.32,30.43,29.73,2,11,0.19200219303065857,-0.044786096256684504,-0.1295734788760865,0.03131604226705087,0.11934706984211929,0.07451471509079521,0.03785811732605726,0.03733426378227489
2008-10-08,15117117239.23,97.51,-23.04,57.53,45.56,35.39,31.21,30.2,3,10,0.11437549861535379,-0.02519244226731976,0.07013469577333953,0.07172131147540983,0.08917045182883099,0.031177156177156107,0.025632599408478507,0.015808947191389144
2008-10-09,18130769945.61,90.7,-24.74000000000001,63.92,52.3,37.68,33.38,31.6,4,9,0.19935366371039032,-0.06983899087273104,0.07378472222222276,0.11107248392143232,0.14793678665496035,0.06470754450409721,0.06952899711630889,0.04635761589403975
2008-10-10,19706050893.11,88.5,-29.06,69.95,56.71,38.31,33.79,32.42,5,8,0.0868843933393697,-0.024255788313120252,0.17461600646725906,0.09433667083854824,0.08432122370936912,0.01671974522292996,0.012282804074295939,0.02594936708860751
2008-10-13,16703818628.43,101.35,-13.810000000000002,54.99,50.64,36.07,31.78,30.52,1,7,-0.15235078204987773,0.14519774011299424,-0.5247763248451478,-0.21386704789135091,-0.10703579615588077,-0.058470373270686604,-0.059485054749925936,-0.0586057988895744
